"Id","Predicted"
3770,-76.6991350334138
3771,73.9479849115014
3772,28.8172606844455
3773,-28.3235154114664
3774,58.2903202623129
3775,-40.4495149850845
3776,-0.7239846047014
3777,-56.3715389929712
3778,81.8764968775213
3779,94.7466976009309
3780,-89.9039339739829
3781,27.9674533288926
3782,52.3896776139736
3783,-36.9899074546993
3784,76.3866568449885
3785,88.2445544470102
3786,84.8714743740857
3787,34.0035235509276
3788,2.58288187906146
3789,85.6851442251354
3790,-91.9192505534738
3791,4.16720798239112
3792,96.45502474159
3793,-96.4422577992082
3794,-34.1803483664989
3795,-3.85141368024051
3796,-64.3203565850854
3797,23.2617944013327
3798,3.79656399600208
3799,89.3695685546845
3800,66.4160391781479
3801,69.2723480053246
3802,-52.471509994939
3803,74.1113578435034
3804,66.7838234454393
3805,-67.0663374476135
3806,22.4946246016771
3807,71.3080867193639
3808,-22.1766169182956
3809,-7.15718031860888
3810,-19.7120797354728
3811,-17.3762026242912
3812,-52.9819498769939
3813,-34.6334405709058
3814,-88.7968375347555
3815,10.9151063952595
3816,70.9431080147624
3817,86.8541542440653
3818,-81.5306202042848
3819,32.6947196852416
3820,72.0701450947672
3821,-62.6479435712099
3822,-83.5306328721344
3823,-52.4212062824517
3824,-27.5855739135295
3825,35.7950772624463
3826,27.3502529133111
3827,57.6741260942072
3828,24.5220497716218
3829,-34.6204674337059
3830,38.1053569726646
3831,-47.6543645374477
3832,-48.381306650117
3833,70.6815608777106
3834,18.0394301190972
3835,-75.2024690620601
3836,45.398885384202
3837,-54.5798444189131
3838,25.9265281725675
3839,-26.9910005386919
3840,-3.03328218869865
3841,-35.5988315772265
3842,-15.7446353230625
3843,-55.4016957059503
3844,-14.1995765268803
3845,-42.6227264571935
3846,83.7787830270827
3847,60.6259715743363
3848,-5.58656542561948
3849,75.1293191220611
3850,9.04140151105821
3851,-81.3589944969863
3852,64.7558814380318
3853,85.4086682200432
3854,71.8935884535313
3855,58.6739318910986
3856,-59.1289335396141
3857,-12.2241931501776
3858,-51.1092577129602
3859,-2.00680349953473
3860,-16.6929061990231
3861,22.8945288341492
3862,-91.8433621525764
3863,4.71115703694522
3864,-11.0348942689598
3865,15.4430295340717
3866,-3.32797942683101
3867,55.0161525141448
3868,80.7223424781114
3869,10.4258819483221
3870,-60.88722278364
3871,-58.7115146685392
3872,-85.2416742127389
3873,14.6592008881271
3874,-16.4874193258584
3875,-61.9511543773115
3876,64.3937097396702
3877,-54.239964671433
3878,-91.8747056741267
3879,-21.1724615655839
3880,-36.9612703099847
3881,-47.55600951612
3882,37.8511765040457
3883,-11.3460327032954
3884,-79.0564163587987
3885,69.7967004030943
3886,-39.9971902370453
3887,49.3939459789544
3888,26.6859301365912
3889,46.5760528575629
3890,-72.1569678280503
3891,-66.1655540112406
3892,-29.3594133574516
3893,-92.029213020578
3894,-10.7464564964175
3895,-72.5673250854015
3896,62.9004316870123
3897,81.5935856197029
3898,3.92250209115446
3899,-98.6868755891919
3900,-38.8622831087559
3901,-45.0874477159232
3902,35.7271469198167
3903,-55.696614459157
3904,10.6491920538247
3905,-26.7898238264024
3906,-70.3427789267153
3907,75.1197518780828
3908,51.7310563009232
3909,81.7106451373547
3910,16.9432473834604
3911,-29.7733169514686
3912,69.3194238003343
3913,-61.9302923325449
3914,11.5984252654016
3915,6.78648478351533
3916,-5.63736655749381
3917,-83.7773826904595
3918,-36.279968963936
3919,-82.6435568276793
3920,-2.18027476221323
3921,-26.8104938324541
3922,-97.8126469999552
3923,63.4728369303048
3924,16.9216446112841
3925,-87.1098753996193
3926,99.927839403972
3927,59.5230922568589
3928,-88.0006911233068
3929,-1.15865864790976
3930,29.4034922029823
3931,3.97996352985501
3932,78.4970592707396
3933,-67.6089068874717
3934,53.1515041831881
3935,-8.20782529190183
3936,-56.0274623800069
3937,67.7568315062672
3938,5.11245909146965
3939,-52.6332043111324
3940,47.8662260808051
3941,-32.4142125900835
3942,96.7618642840534
3943,-17.9105405230075
3944,-31.2963908072561
3945,86.384796584025
3946,80.7088559027761
3947,51.7258605454117
3948,-29.8588334117085
3949,-91.9053223449737
3950,-76.8540117423981
3951,-28.5526316612959
3952,94.1156985238194
3953,-60.4181896429509
3954,-67.1111591160297
3955,-25.3292742650956
3956,95.1749317348003
3957,-29.1324349120259
3958,58.673105482012
3959,65.2973687741905
3960,44.3599166814238
3961,1.6899767331779
3962,-39.7122089285403
3963,-60.37666965276
3964,-65.4863717965782
3965,58.6119880434126
3966,-28.3219349570572
3967,0.0313035678118467
3968,-41.2671490106732
3969,8.11557797715068
3970,93.226029491052
3971,13.7503229081631
3972,-80.7470357511193
3973,32.4473709333688
3974,47.8751187212765
3975,-19.715884886682
3976,-41.4696430787444
3977,25.441693328321
3978,3.58223943039775
3979,15.9548074472696
3980,-49.8620430473238
3981,-75.4517283290625
3982,77.7964812703431
3983,64.8696734569967
3984,-63.8081935234368
3985,-78.9223884698004
3986,-39.7784105502069
3987,25.6968196947128
3988,75.260215671733
3989,-51.5311717521399
3990,55.547347990796
3991,39.3716629128903
3992,88.7890933547169
3993,26.1757209897041
3994,87.0272473897785
3995,70.1919659972191
3996,24.3427388370037
3997,89.6639704238623
3998,-36.8261208757758
3999,12.9918355029076
4000,43.3400432113558
4001,88.6342905927449
4002,-99.9869591090828
4003,-69.8539505247027
4004,69.7763706557453
4005,0.994284823536873
4006,67.3766744788736
4007,-53.6543802823871
4008,-71.7801154591143
4009,-54.0860380977392
4010,83.8360122870654
4011,-10.8766448684037
4012,-13.0559623241425
4013,-41.3982829079032
4014,38.464556215331
4015,-86.2236864399165
4016,16.1425009835511
4017,52.6492446660995
4018,42.4627375788987
4019,-84.7646631300449
4020,-4.28341091610491
4021,13.8705602381378
4022,-19.6036388166249
4023,-56.2435533385724
4024,-73.6146726179868
4025,-68.6990843620151
4026,-66.1775628104806
4027,81.9026794284582
4028,7.71413943730295
4029,83.5337948054075
4030,81.3744543120265
4031,33.0909509211779
4032,-29.2763098143041
4033,37.9237292800099
4034,-38.0390462465584
4035,38.2831744849682
4036,2.75582754984498
4037,1.48240048438311
4038,41.8443476315588
4039,-62.0266476646066
4040,-81.3443308696151
4041,-85.6697710230947
4042,92.4289372283965
4043,-10.2537296712399
4044,-57.0813439786434
4045,-81.1045104172081
4046,41.5012455545366
4047,87.8527929540724
4048,-34.0438747778535
4049,51.1618276592344
4050,91.2624558899552
4051,-23.9555500913411
4052,5.44854146428406
4053,-51.0464898776263
4054,0.821375707164407
4055,-52.9843422584236
4056,-14.6354790311307
4057,84.1425333637744
4058,-9.19706975109875
4059,-29.4350483454764
4060,-10.0370706990361
4061,27.2160776890814
4062,90.7842992804945
4063,8.06144517846406
4064,9.32540814392269
4065,7.83168668858707
4066,27.6730924844742
4067,66.3523437455297
4068,-52.0646479912102
4069,-74.8816323466599
4070,36.3022169098258
4071,-86.3476703409106
4072,-79.2748337145895
4073,-72.7806493174285
4074,63.6292074806988
4075,37.6850028056651
4076,97.1323097590357
4077,-32.2021552361548
4078,43.4804138727486
4079,74.2753869388252
4080,33.089561201632
4081,77.2842307575047
4082,32.9571328125894
4083,37.6196049153805
4084,35.5942055117339
4085,-8.18726988509297
4086,-1.95058877579868
4087,-60.5779473669827
4088,-83.8283511810005
4089,46.994226006791
4090,88.2911384571344
4091,-80.9376367833465
4092,21.9493156298995
4093,-21.1567555554211
4094,-56.8698019254953
4095,-75.686598662287
4096,89.1781055834144
4097,-9.35687469318509
4098,-77.8810679446906
4099,-19.9348048307002
4100,-54.7336051240563
4101,-88.7671886011958
4102,81.5637002233416
4103,50.7243871688843
4104,54.5821650885046
4105,-24.7174505610019
4106,-97.8644393850118
4107,86.4105623681098
4108,-34.8255059216172
4109,-57.3148690164089
4110,-70.2795549295843
4111,-88.070029951632
4112,54.7346548177302
4113,-34.3617050908506
4114,-2.72586778737605
4115,-27.1185188554227
4116,-92.7156483288854
4117,-78.5578816663474
4118,-10.0154629908502
4119,35.1740651298314
4120,96.8909955583513
4121,-61.2456432543695
4122,-83.4870934020728
4123,-36.8979696184397
4124,-26.8229768145829
4125,93.459504051134
4126,-87.0822914410383
4127,-81.949488632381
4128,36.4075179211795
4129,50.2531857229769
4130,47.3096109461039
4131,58.7439628783613
4132,-39.006532728672
4133,-0.350450398400426
4134,-67.1919408719987
4135,53.9010802283883
4136,40.9824608825147
4137,-38.4995014872402
4138,-39.2145248595625
4139,52.0486279390752
4140,-80.8927389793098
4141,47.5202512927353
4142,0.951818516477942
4143,41.1098412703723
4144,87.42436314933
4145,-71.9493321143091
4146,62.5432298984379
4147,32.5461001135409
4148,24.3820902425796
4149,66.7119449935853
4150,-5.69365136325359
4151,72.4571406375617
4152,-84.7665610723197
4153,-51.9252246245742
4154,63.6655195150524
4155,15.8159538172185
4156,46.6085206717253
4157,30.724167264998
4158,-60.9385452698916
4159,99.5744146406651
4160,93.9295071177185
4161,-6.24393313191831
4162,71.7703392729163
4163,-49.7089927084744
4164,-82.2248977143317
4165,50.3616148140281
4166,46.1991610005498
4167,72.0627946779132
4168,-56.8769075907767
4169,-42.7311392500997
4170,11.8128433823586
4171,-98.1049743946642
4172,-49.0813482552767
4173,-67.2539844177663
4174,12.757346779108
4175,80.5169633124024
4176,22.221230622381
4177,73.6951203085482
4178,57.482584612444
4179,6.61576874554157
4180,-66.3125078659505
4181,-54.913237830624
4182,-7.26350089535117
4183,-44.9279998894781
4184,-81.7085972055793
4185,-97.8938097599894
4186,54.1787808295339
4187,-81.3973859418184
4188,-90.0129213463515
4189,65.3403819538653
4190,-35.2920678909868
4191,-66.3669516332448
4192,-34.2546869069338
4193,-2.30926512740552
4194,-83.8137962389737
4195,-80.9631851036102
4196,-2.20788633450866
4197,51.9594015087932
4198,-58.1445028074086
4199,-66.9227215927094
4200,90.0451948866248
4201,2.32412335462868
4202,47.6329946890473
4203,54.963153321296
4204,59.2207209672779
4205,-25.3750625066459
4206,72.9605302214622
4207,31.1882018111646
4208,-31.4335883129388
4209,36.0502080526203
4210,87.2006324119866
4211,-96.4757070876658
4212,95.5387071240693
4213,70.8752498030663
4214,25.1709048170596
4215,-40.8559621777385
4216,87.2289726510644
4217,33.2539156079292
4218,83.3460690453649
4219,-5.2029185462743
4220,36.4323979243636
4221,-94.1446263808757
4222,3.32656814716756
4223,37.7475932706147
4224,74.9090211931616
4225,-63.4701856411994
4226,49.2629433982074
4227,-83.6259513627738
4228,49.4460378307849
4229,96.7909259255975
4230,-61.7145945318043
4231,-71.9128489028662
4232,15.2215984649956
4233,-86.7831461131573
4234,72.8877470362931
4235,86.3840206060559
4236,96.1911536753178
4237,7.02430712990463
4238,31.8445430137217
4239,-11.4867966622114
4240,8.78628701902926
4241,55.0101825036108
4242,80.2141070831567
4243,39.3239649944007
4244,79.1098216082901
4245,-22.5013391114771
4246,-89.6295126527548
4247,65.6452239956707
4248,31.8808054085821
4249,-64.6687897853553
4250,63.4133228100836
4251,-24.3257903959602
4252,22.699241200462
4253,-84.8127080593258
4254,-58.999665081501
4255,42.8117879200727
4256,43.033979460597
4257,14.9792614858598
4258,90.3200156521052
4259,-4.36808858066797
4260,40.8425216097385
4261,9.73263029009104
4262,-27.254403475672
4263,57.061165291816
4264,57.3600301519036
4265,48.0368737597018
4266,39.1117100603878
4267,-50.4315260797739
4268,33.0545840319246
4269,-45.3100986778736
4270,51.0450786910951
4271,-15.1633416302502
4272,70.9856867790222
4273,-55.0430232658982
4274,65.1477882172912
4275,30.9473280329257
4276,-94.5975001901388
4277,-71.2163040880114
4278,58.1523580476642
4279,-51.9041614141315
4280,54.506245162338
4281,-12.4932468403131
4282,-41.8304215185344
4283,-73.7664591986686
4284,24.8883910942823
4285,37.53827130422
4286,89.3824207596481
4287,-39.2657408025116
4288,45.9127956070006
4289,-88.7152323964983
4290,-94.1509431693703
4291,60.2915126364678
4292,64.2852046526968
4293,-18.0694274138659
4294,-64.031092543155
4295,65.528560616076
4296,82.8280210960656
4297,19.1634558606893
4298,74.0911236032844
4299,-14.7735168691725
4300,9.76024460978806
4301,-60.6949822977185
4302,11.2131105735898
4303,56.8007606081665
4304,79.1512861847878
4305,-71.9560974277556
4306,4.46247374638915
4307,68.696170905605
4308,-21.6553935781121
4309,3.63910696469247
4310,16.1153077147901
4311,30.1854594610631
4312,-96.3351042941213
4313,26.4141439460218
4314,83.6111450567842
4315,-74.8936878051609
4316,66.4624487515539
4317,21.4252971112728
4318,79.6721494290978
4319,69.1372649744153
4320,53.6625300999731
4321,72.4018711131066
4322,36.124503146857
4323,-66.9437320437282
4324,-86.7803063243628
4325,-11.1943482887
4326,-50.8430260233581
4327,22.8821390774101
4328,67.8969469852746
4329,7.8713437076658
4330,82.4090336449444
4331,90.7162825576961
4332,6.65645604021847
4333,63.8427810743451
4334,-16.6682909242809
4335,67.4825032241642
4336,40.4895114246756
4337,-39.5543481688946
4338,79.306583525613
4339,22.5568715017289
4340,39.6603179164231
4341,-54.8133590724319
4342,-8.55149370618165
4343,-49.5128983166069
4344,-93.8077640719712
4345,-75.7039974443614
4346,-0.622238079085946
4347,-36.9190524797887
4348,37.4632166698575
4349,73.8679891452193
4350,-24.8175378423184
4351,-11.3818472716957
4352,12.9745358135551
4353,94.22417585738
4354,-94.0596255473793
4355,44.5481321774423
4356,-42.4173986539245
4357,-79.4745353981853
4358,69.6063037961721
4359,19.5841107517481
4360,-57.550375489518
4361,-78.5343450494111
4362,74.8716480098665
4363,-36.7720718961209
4364,74.4270066265017
4365,-48.7626037560403
4366,0.131020415574312
4367,18.4446290135384
4368,-65.6894954387099
4369,71.9421676825732
4370,-87.7162011340261
4371,-20.4299662727863
4372,36.2787262536585
4373,-75.4934015218168
4374,95.9925528150052
4375,-92.1546815428883
4376,-58.4110395051539
4377,32.5002872385085
4378,7.95982317067683
4379,-31.9201466161758
4380,5.24425427429378
4381,-29.2936625890434
4382,82.6933507807553
4383,7.61981792747974
4384,67.9954863153398
4385,-28.6086748354137
4386,-97.361300745979
4387,51.3516913168132
4388,62.6680773217231
4389,16.3338717073202
4390,-28.4165549091995
4391,-20.0212733820081
4392,-88.2892542518675
4393,98.2898898422718
4394,90.1993047911674
4395,62.8484360408038
4396,-92.1388215385377
4397,98.5032653901726
4398,-68.9496741164476
4399,32.0753373205662
4400,94.2157539073378
4401,-20.1540083158761
4402,-67.7189638372511
4403,-65.2168547734618
4404,-13.2734937593341
4405,-18.1566463783383
4406,-28.2830473501235
4407,-61.3806177396327
4408,-97.8107025846839
4409,-40.61668519862
4410,27.0085968542844
4411,-46.2092465255409
4412,77.8017319738865
4413,-82.8164118342102
4414,10.7263415120542
4415,-17.669306974858
4416,3.538210503757
4417,-23.8157709129155
4418,14.5177462138236
4419,96.5281333774328
4420,91.1039295606315
4421,-92.5892725586891
4422,57.5115003157407
4423,30.2120184525847
4424,69.8543988633901
4425,95.0123502407223
4426,33.326616184786
4427,-98.3859358821064
4428,39.9298374075443
4429,90.197581006214
4430,-71.2956213857979
4431,-48.0067575350404
4432,60.3242466691881
4433,28.1111733987927
4434,92.4481196794659
4435,51.7959853634238
4436,1.00181670859456
4437,28.3735209144652
4438,84.0434589423239
4439,-42.5905568990856
4440,-21.1124617606401
4441,66.5611517149955
4442,83.9190467260778
4443,-57.9008496832103
4444,23.4939960762858
4445,-67.9893504362553
4446,26.8154280260205
4447,50.8116223849356
4448,77.2839316166937
4449,44.0230267588049
4450,-50.888972170651
4451,-4.78583173826337
4452,59.1613007709384
4453,56.738895457238
4454,-13.1375818513334
4455,34.0002903249115
4456,-27.9159279540181
4457,-75.991629390046
4458,16.8319785967469
4459,-63.5643511079252
4460,-63.5023900773376
4461,32.4949123896658
4462,22.8275054134429
4463,-23.8703974988312
4464,-42.0387371908873
4465,43.4948612935841
4466,76.461298391223
4467,-71.6135641094297
4468,-93.5944689437747
4469,98.4549740795046
4470,42.3630733974278
4471,8.83797379210591
4472,51.2752796523273
4473,-73.0711560696363
4474,-0.195581931620836
4475,21.5260479599237
4476,36.106871208176
4477,1.67125393636525
4478,55.9628443326801
4479,-42.8697424940765
4480,-33.3943158388138
4481,-93.7261260580271
4482,93.3273086324334
4483,29.5599784702063
4484,-27.6554386597127
4485,-62.764054723084
4486,-22.5038016214967
4487,-31.7541268654168
4488,90.5403607990593
4489,51.0533442720771
4490,73.5681158024818
4491,-98.1706261169165
4492,68.5634509660304
4493,-13.4533858392388
4494,81.3300541602075
4495,78.1659570988268
4496,-72.5715419277549
4497,-38.0260102450848
4498,-40.965725062415
4499,97.9287872090936
4500,94.5171857718378
4501,-85.0216560997069
4502,-7.29363225400448
4503,32.9759250395
4504,-66.496590571478
4505,36.1152637284249
4506,86.335421493277
4507,-56.0866500250995
4508,25.9344766382128
4509,-98.1520298402756
4510,-50.1275497954339
4511,-43.0623880121857
4512,62.4037571251392
4513,-75.9189682081342
4514,77.0456765312701
4515,83.0202898010612
4516,38.3815285284072
4517,-65.6113199423999
4518,94.4999662227929
4519,36.4270080812275
4520,-5.22878225892782
4521,-61.0444921068847
4522,-62.9893552046269
4523,-49.1092091426253
4524,-12.2979268431664
4525,69.5989342872053
4526,8.79796715453267
4527,61.246671481058
4528,-71.2374052032828
4529,80.6122662965208
4530,-93.7300378456712
4531,-28.8133025635034
4532,38.5750877670944
4533,72.2231588326395
4534,-28.9460977073759
4535,-87.036921735853
4536,50.3791725263
4537,-11.8629925884306
4538,-90.2508534491062
4539,-39.1574976965785
4540,-8.26567206531763
4541,-32.9319333657622
4542,62.0652464684099
4543,-62.7358956728131
4544,59.69407139346
4545,0.27852994389832
4546,-56.3869910314679
4547,-44.6446853689849
4548,-85.7441448140889
4549,93.5823728796095
4550,-55.1791213918477
4551,99.7690384276211
4552,-49.0832040086389
4553,-21.9524240121245
4554,-4.39193146303296
4555,-83.917994517833
4556,-77.9845069628209
4557,0.0264464411884546
4558,-75.7293745409697
4559,-25.6714933086187
4560,19.6143614593893
4561,55.758578563109
4562,43.7693811487406
4563,56.30346480757
4564,37.6496810931712
4565,-35.0524955894798
4566,5.61281046830118
4567,-16.27809535712
4568,-39.7407714277506
4569,-22.9695532936603
4570,-40.0968841742724
4571,82.3223945684731
4572,27.8946414589882
4573,53.81621113047
4574,66.1888816393912
4575,5.42522226460278
4576,46.5576157905161
4577,78.8327133283019
4578,85.6052578426898
4579,-75.8198896888644
4580,19.4016319699585
4581,81.7220382392406
4582,48.6335382796824
4583,33.087224746123
4584,78.4187888260931
4585,72.7126972749829
4586,97.5977397989482
4587,55.8569838758558
4588,-56.9376124534756
4589,-10.8463294338435
4590,-58.3405517041683
4591,92.9288452491164
4592,72.8813608177006
4593,57.7323052100837
4594,46.5508938301355
4595,-96.097300061956
4596,55.2069224882871
4597,-14.1403165645897
4598,28.7073748651892
4599,46.4804399758577
4600,11.4062625449151
4601,96.4220226742327
4602,-39.9191515520215
4603,-60.5142573360354
4604,77.7036194223911
4605,-55.3683929610997
4606,71.9991640653461
4607,-2.9246034566313
4608,75.4995136521757
4609,-28.8411936722696
4610,-50.2910666167736
4611,76.737698353827
4612,72.6839508861303
4613,85.1452561095357
4614,58.5247779730707
4615,18.6244086362422
4616,53.9149449206889
4617,-77.0853388123214
4618,-96.1729559581727
4619,-73.4210410621017
4620,64.008119655773
4621,-1.18814655579627
4622,19.0966624766588
4623,9.68175698071718
4624,46.1827930528671
4625,-9.13374633528292
4626,72.6610152516514
4627,35.1545887067914
4628,40.2807405218482
4629,-45.1171504799277
4630,-88.882025051862
4631,-12.0262355543673
4632,95.724042551592
4633,-95.8146368619055
4634,-21.0849469527602
4635,71.9723228830844
4636,-4.62390556931496
4637,-74.0654950495809
4638,32.9676097258925
4639,70.4260192811489
4640,-86.1165664624423
4641,79.7503927256912
4642,-55.6939449626952
4643,-70.1207629404962
4644,-23.9880750421435
4645,-21.892659412697
4646,-2.98025067895651
4647,87.2519185766578
4648,-89.9666540790349
4649,-98.9423026330769
4650,-9.13146464154124
4651,-49.2093575652689
4652,-45.5701559316367
4653,99.98589893803
4654,-35.3261183016002
4655,-31.2414285726845
4656,-14.9300431832671
4657,91.4388002362102
4658,-45.5414375755936
4659,65.4028060380369
4660,54.331325693056
4661,-96.7200838029385
4662,-83.280826639384
4663,-47.5390055216849
4664,8.10326244682074
4665,72.109716385603
4666,-34.6796047408134
4667,21.0075424052775
4668,3.11931860633194
4669,-2.48830332420766
4670,72.8022631723434
4671,-73.4667938668281
4672,7.78156933374703
4673,-43.6136041302234
4674,46.383220423013
4675,62.3708743136376
4676,85.9267126768827
4677,89.6018334198743
4678,80.7334979996085
4679,63.6724050622433
4680,34.7328472882509
4681,24.6279209852219
4682,13.2258398924023
4683,14.4117852207273
4684,-7.30333607643843
4685,85.44942131266
4686,43.8273271080106
4687,-79.7636127565056
4688,-39.4908955320716
4689,94.7311595547944
4690,-73.6315534450114
4691,-36.2161008175462
4692,-18.9159715082496
4693,-11.899956362322
4694,55.6934833992273
4695,99.5165386702865
4696,-40.243923291564
4697,64.4216173328459
4698,-56.1058734543622
4699,96.2841752916574
4700,70.9131915122271
4701,43.4818019159138
4702,-28.0729382298887
4703,-62.9219534341246
4704,-55.4741081316024
4705,1.75009472295642
4706,-7.30709549970925
4707,14.6427739411592
4708,-87.041534204036
4709,-87.351237423718
4710,54.4634888414294
4711,96.9150844495744
4712,-41.4849780034274
4713,80.5420625023544
4714,-53.6344056483358
4715,49.3590778205544
4716,53.533665696159
4717,-48.4416624065489
4718,-59.5001162961125
4719,-72.4805202335119
4720,-74.4811913464218
4721,75.306659238413
4722,-9.23681734129786
4723,-11.8480183649808
4724,-83.0039209220558
4725,37.1263043489307
4726,35.1259817834944
4727,58.7395409122109
4728,-11.3039778079838
4729,-11.1075084190816
4730,89.8706398438662
4731,88.927414175123
4732,-87.6284912228584
4733,82.1992508135736
4734,-66.2917989771813
4735,-14.7144968621433
4736,40.6911914236844
4737,-44.2893744446337
4738,62.3914344701916
4739,44.419168587774
4740,-48.1650266330689
4741,92.3356119077653
4742,47.2149487119168
4743,-84.9261788651347
4744,26.4200817327946
4745,-25.5034388974309
4746,-48.1279348023236
4747,-94.4367128424346
4748,-99.7390242759138
4749,-11.2324272282422
4750,-89.2483031377196
4751,71.968952845782
4752,-21.8922903295606
4753,80.6251388508826
4754,-65.6743641477078
4755,-52.122300863266
4756,68.1983194779605
4757,13.7190895155072
4758,75.1854901667684
4759,-74.0693776402622
4760,-23.1440200004727
4761,-14.3556277267635
4762,33.5499732755125
4763,47.7531704585999
4764,-2.09895703010261
4765,70.398851018399
4766,5.54052130319178
4767,39.834147086367
4768,-64.6271624136716
4769,-31.7278114147484
4770,85.5129751376808
4771,61.619008379057
4772,80.0972918514162
4773,-71.724319178611
4774,-53.7303443066776
4775,61.3957672379911
4776,99.0877798758447
4777,-50.6164924707264
4778,-65.2080548927188
4779,-6.09190934337676
4780,-70.3690928407013
4781,-49.3107508867979
4782,-28.3405556343496
4783,4.75622089579701
4784,-0.703459279611707
4785,-43.6340969055891
4786,-17.9139825515449
4787,46.5439411345869
4788,-18.1917447596788
4789,28.3145654480904
4790,-74.6297236997634
4791,-7.4392999522388
4792,0.377665692940354
4793,2.68963645212352
4794,47.1512477379292
4795,-27.7440958190709
4796,54.9242022912949
4797,10.2585088927299
4798,-91.7782775126398
4799,-56.3469910994172
4800,47.7323369123042
4801,-55.5541880894452
4802,65.8852719701827
4803,-9.82628306373954
4804,-94.913682481274
4805,-87.4700187239796
4806,95.3861898276955
4807,10.6871684081852
4808,6.83438344858587
4809,61.5830887109041
4810,-38.1697045639157
4811,-60.2547524496913
4812,-46.3170922826976
4813,-63.5841920040548
4814,2.21679708920419
4815,-38.1450989283621
4816,-67.6723341923207
4817,27.322801714763
4818,89.2996073700488
4819,35.0636323913932
4820,-23.8566732499748
4821,-57.3171650525182
4822,-77.5114938151091
4823,-91.2723523564637
4824,-35.244002006948
4825,-2.65878844074905
4826,-89.0790909994394
4827,-7.55862011574209
4828,-55.1972414366901
4829,56.063148798421
4830,58.7938436307013
4831,78.0116310343146
4832,-31.0460953973234
4833,20.6499139312655
4834,85.931116854772
4835,30.7213259395212
4836,-13.2067923434079
4837,-41.9913991354406
4838,20.5593846272677
4839,-94.2936201114208
4840,1.58974165096879
4841,-14.8844966199249
4842,1.1998575180769
4843,95.6700639799237
4844,-10.5604400392622
4845,-70.9678424987942
4846,-28.8980309851468
4847,-16.267354413867
4848,-82.9439782071859
4849,8.01901360973716
4850,90.8061540219933
4851,32.701331935823
4852,54.1037861257792
4853,93.3465660084039
4854,81.3358952756971
4855,81.7989923525602
4856,-5.2165983710438
4857,13.9863394666463
4858,-6.77349339239299
4859,-66.8092245236039
4860,69.2388813011348
4861,-1.38482330366969
4862,-92.2866431996226
4863,-60.2143798954785
4864,-12.3881673440337
4865,-4.94611309841275
4866,67.8602329455316
4867,-94.7805280797184
4868,-5.52977710030973
4869,-96.7563268728554
4870,51.1537884827703
4871,-70.174002321437
4872,-81.0486490372568
4873,27.486277744174
4874,-87.8759908024222
4875,-68.2680360041559
4876,-8.42255540192127
4877,63.3310867007822
4878,36.4274451974779
4879,44.3233967758715
4880,6.60415119491518
4881,-1.37802199460566
4882,85.4601564351469
4883,94.7942415717989
4884,2.46685589663684
4885,-42.962349485606
4886,91.8773455079645
4887,-53.2298938836902
4888,99.6046826709062
4889,21.965175261721
4890,17.7048872224987
4891,-85.7011636253446
4892,-59.1720218304545
4893,-56.773105962202
4894,-60.3215556591749
4895,-0.552891660481691
4896,44.3799740169197
4897,-16.0947912372649
4898,-83.2414634060115
4899,35.4209590703249
4900,15.3823613654822
4901,81.7204516381025
4902,83.2954689860344
4903,78.890287457034
4904,58.1256431993097
4905,97.830799780786
4906,-78.7593829445541
4907,66.2234066985548
4908,-5.35100293345749
4909,84.3219773378223
4910,27.5984694715589
4911,76.1922797653824
4912,-4.95460042729974
4913,79.8208560794592
4914,-70.4601702280343
4915,-87.970808846876
4916,-58.3656046073884
4917,54.9689521547407
4918,-20.7346912939101
4919,-91.451451042667
4920,92.6223887130618
4921,-38.1731719709933
4922,-36.4378964528441
4923,-34.2424624133855
4924,65.6698734499514
4925,44.4219672586769
4926,86.0539203044027
4927,13.2025518920273
4928,32.5931562110782
4929,-1.8622915726155
4930,-49.224471161142
4931,71.3224092498422
4932,2.31616557575762
4933,-19.0340542700142
4934,-42.8632890805602
4935,-26.7319444101304
4936,-34.8509334493428
4937,-10.4340358637273
4938,-4.92160758003592
4939,14.5883025601506
4940,69.1208691336215
4941,86.914571095258
4942,-34.3795252963901
4943,12.5582904554904
4944,37.1393359266222
4945,-81.397205311805
4946,96.7937458306551
4947,-79.1132015176117
4948,-96.6198857408017
4949,27.2538792807609
4950,-18.5327670536935
4951,-79.9342643469572
4952,70.999057777226
4953,2.16906280256808
4954,12.9725467413664
4955,-58.7479368317872
4956,-10.1937557104975
4957,65.5759329907596
4958,32.463563978672
4959,-71.7288271058351
4960,-53.6461088340729
4961,0.71893515996635
4962,-91.0518879070878
4963,34.0037820395082
4964,-84.2951890546829
4965,-24.4138996582478
4966,-43.8197911716998
4967,72.7461657952517
4968,75.0323603861034
4969,-70.5443193204701
4970,99.4658548384905
4971,-56.0754906386137
4972,9.73175317049026
4973,71.9186085276306
4974,12.6576783601195
4975,44.6801066864282
4976,-52.5690671987832
4977,-77.957580331713
4978,-2.75002787820995
4979,81.8173661828041
4980,23.9293052814901
4981,-94.7961770929396
4982,-63.4241178631783
4983,29.1826328728348
4984,-9.33246053755283
4985,-67.8777609486133
4986,-48.2781074009836
4987,-26.7543669324368
4988,16.4621987380087
4989,76.0952261742204
4990,68.5515525285155
4991,53.1647092662752
4992,16.2814394105226
4993,50.4122234880924
4994,-97.0775778405368
4995,-96.9504999462515
4996,-16.8788574170321
4997,17.7051373291761
